trial,seed,condition,contrast,utterance,u_len,rsa_prob,aif_prob,listener_p_target,is_correct
661,14,split,17.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
662,14,split,23.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
663,14,far,56.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
664,14,split,98.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
665,14,close,11.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
666,14,far,11.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
667,14,close,10.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
668,14,close,47.0,dark brown,2,0.13359156175773462,0.14132387248644004,0.0,0
669,14,close,31.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
670,14,close,59.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
671,14,split,16.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
672,14,far,64.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
673,14,split,80.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
674,14,far,99.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
675,14,close,96.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
676,14,split,58.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
677,14,far,18.0,dark pink,2,0.13359156175773498,0.14132387248644004,1.0,1
678,14,close,48.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
679,14,close,72.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
680,14,far,28.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
681,14,split,10.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
682,14,far,51.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
683,14,far,73.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
684,14,split,10.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
685,14,split,42.0,dull blue,2,0.13359156175773498,0.14132387248644004,1.0,1
686,14,split,49.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
687,14,close,28.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
688,14,split,54.0,dark cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
689,14,far,56.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
690,14,close,5.0,light cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
691,14,far,14.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
692,14,split,55.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
693,14,split,5.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
694,14,far,67.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
695,14,split,62.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
696,14,split,15.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
697,14,far,72.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
698,14,far,47.0,gray,1,0.1552112509896867,0.14490150335141327,1.0,1
699,14,far,12.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
700,14,split,10.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
701,14,split,31.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
702,14,split,63.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
703,14,far,16.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
704,14,split,36.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
705,14,close,9.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
706,14,split,13.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
707,14,split,34.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
708,14,close,19.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
709,14,close,68.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
710,14,split,29.0,dark orange,2,0.13359156175773498,0.14132387248644004,1.0,1
711,14,far,32.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
712,14,close,30.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
713,14,far,45.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
714,14,close,71.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
715,14,close,29.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
716,14,split,7.0,gray,1,0.15521125098968716,0.14490150335141327,0.0,0
717,14,split,5.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
718,14,split,26.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
719,14,close,12.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
720,14,split,85.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
721,14,far,10.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
722,14,close,18.0,dark pink,2,0.13359156175773462,0.14132387248644004,0.0,0
723,14,close,59.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
724,14,split,28.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
725,14,split,13.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
726,14,close,52.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
727,14,close,48.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
728,14,split,30.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
729,14,close,38.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
730,14,split,39.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
731,14,split,27.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
732,14,far,87.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
733,14,split,32.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
734,14,far,57.0,dark pink,2,0.13359156175773462,0.14132387248644004,0.0,0
735,14,split,12.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
736,14,close,81.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
737,14,split,33.0,cyan,1,0.8821316993223176,0.165329528053373,0.8675685791616992,1
738,14,split,18.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
739,14,close,79.0,vivid yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
740,14,close,30.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
741,14,close,35.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
742,14,split,13.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
743,14,close,11.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
744,14,far,81.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
745,14,far,97.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
746,14,split,32.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
747,14,split,78.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
748,14,split,30.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
749,14,close,5.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
750,14,close,52.0,dull blue,2,0.13359156175773462,0.13145887919540086,0.0,0
751,14,far,28.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
752,14,split,62.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
753,14,split,17.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
754,14,close,50.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
755,14,split,45.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
756,14,close,19.0,dark cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
757,14,close,5.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
758,14,close,32.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
759,14,far,15.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
760,14,far,46.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
761,14,close,10.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
762,14,close,42.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
763,14,close,14.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
764,14,close,47.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
765,14,far,42.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
766,14,far,24.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
767,14,split,15.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
768,14,close,16.0,purple,1,0.1304243637263461,0.1437858615417938,0.8078876419151142,1
769,14,close,9.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
770,14,split,10.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
771,14,close,32.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
772,14,far,27.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
773,14,far,24.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
774,14,split,30.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
775,14,split,45.0,light red,2,0.13359156175773498,0.14132387248644004,1.0,1
776,14,close,34.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
777,14,close,21.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
778,14,far,46.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
779,14,close,85.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
780,14,close,53.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
781,14,close,5.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
782,14,close,40.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
783,14,close,28.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
784,14,close,17.0,vivid orange,2,0.13359156175773498,0.14132387248644004,1.0,1
785,14,far,36.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
786,14,split,14.0,dark pink,2,0.13359156175773498,0.14132387248644004,1.0,1
787,14,close,16.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
788,14,far,27.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
789,14,split,15.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
790,14,split,65.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
791,14,close,33.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
792,14,close,16.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
793,14,split,24.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
794,14,close,15.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
795,14,close,32.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
796,14,split,10.0,light brown,2,0.13359156175773462,0.14132387248644004,0.0,0
797,14,far,12.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
798,14,split,29.0,vivid cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
799,14,close,10.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
800,14,close,6.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
801,14,split,29.0,dark blue,2,0.13359156175773498,0.14132387248644004,1.0,1
802,14,far,32.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
803,14,close,40.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
804,14,split,32.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
805,14,close,45.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
806,14,far,22.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
807,14,split,29.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
808,14,close,19.0,vivid orange,2,0.13359156175773498,0.14132387248644004,1.0,1
809,14,close,13.0,vivid orange,2,0.13359156175773462,0.14132387248644004,0.0,0
810,14,split,21.0,dark orange,2,0.13359156175773498,0.14132387248644004,1.0,1
811,14,split,15.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
812,14,split,19.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
813,14,far,58.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
814,14,close,14.0,light purple,2,0.13359156175773498,0.14132387248644004,1.0,1
815,14,close,7.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
816,14,far,32.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
817,14,close,39.0,vivid red,2,0.13359156175773462,0.14132387248644004,0.0,0
818,14,close,29.0,vivid green,2,0.13359156175773498,0.14132387248644004,1.0,1
819,14,far,65.0,dull green,2,0.13359156175773498,0.14132387248644004,1.0,1
820,14,close,17.0,dark purple,2,0.13359156175773498,0.14132387248644004,1.0,1
821,14,close,33.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
822,14,far,46.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
823,14,close,21.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
824,14,split,68.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
825,14,close,18.0,vivid orange,2,0.13359156175773462,0.14132387248644004,0.0,0
826,14,far,7.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
827,14,close,50.0,dark cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
828,14,split,63.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
829,14,split,28.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
830,14,far,57.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
831,14,split,26.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
832,14,split,15.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
833,14,far,84.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
834,14,far,49.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
835,14,close,18.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
836,14,split,28.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
837,14,split,12.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
838,14,close,19.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
839,14,far,39.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
840,14,close,9.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
841,14,split,15.0,vivid red,2,0.13359156175773498,0.14132387248644004,1.0,1
842,14,far,29.0,vivid blue,2,0.13359156175773498,0.14132387248644004,1.0,1
843,14,close,68.0,vivid pink,2,0.13359156175773498,0.14132387248644004,1.0,1
844,14,split,36.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
845,14,close,25.0,green,1,0.15521125098968716,0.15798679387249884,0.0,0
846,14,close,44.0,vivid red,2,0.13359156175773498,0.14132387248644004,1.0,1
847,14,far,29.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
848,14,split,24.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
849,14,close,25.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
850,14,far,68.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
851,14,split,40.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
852,14,close,18.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
853,14,close,35.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
854,14,split,9.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
855,14,close,66.0,dull green,2,0.13359156175773462,0.1358328630672572,0.0,0
856,14,close,6.0,dark blue,2,0.13359156175773498,0.14132387248644004,1.0,1
857,14,split,65.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
858,14,far,12.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
859,14,split,19.0,dull blue,2,0.13359156175773498,0.14132387248644004,1.0,1
860,14,far,48.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
861,14,split,17.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
862,14,far,52.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
863,14,far,51.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
864,14,close,16.0,dark purple,2,0.13359156175773498,0.14132387248644004,1.0,1
865,14,far,92.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
866,14,close,57.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
867,14,split,34.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
868,14,split,16.0,light pink,2,0.13359156175773462,0.14132387248644004,0.0,0
869,14,close,45.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
870,14,close,43.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
871,14,far,17.0,dark green,2,0.13359156175773498,0.14132387248644004,1.0,1
872,14,split,17.0,yellow,1,0.15521125098968716,0.14490150335141327,5.908887e-318,0
873,14,close,17.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
874,14,split,9.0,dull green,2,0.13359156175773498,0.14132387248644004,1.0,1
875,14,close,13.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
876,14,split,14.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
877,14,split,51.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
878,14,close,33.0,light orange,2,0.13359156175773498,0.14132387248644004,1.0,1
879,14,close,23.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
880,14,far,65.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
881,14,split,26.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
882,14,close,25.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
883,14,close,36.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
884,14,split,47.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
885,14,close,15.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
886,14,close,46.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
887,14,far,12.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
888,14,close,7.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
889,14,far,40.0,green,1,0.15521125098968716,0.14490150335141327,1.3768730073534328e-286,0
890,14,split,19.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
891,14,far,80.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
892,14,split,29.0,vivid green,2,0.13359156175773498,0.14132387248644004,1.0,1
893,14,split,22.0,vivid yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
894,14,far,28.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
895,14,split,27.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
896,14,close,27.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
897,14,close,15.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
898,14,split,52.0,light green,2,0.13359156175773498,0.14132387248644004,1.0,1
899,14,split,71.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
900,14,close,49.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
901,14,close,9.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
902,14,split,17.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
903,14,far,57.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
904,14,split,16.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
905,14,split,55.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
906,14,split,19.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
907,14,close,18.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
908,14,far,37.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
909,14,far,10.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
910,14,close,5.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
911,14,far,45.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
912,14,close,39.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
